ANO_CONCESSAO_BOLSA;NOME_IES_BOLSA;TIPO_BOLSA;MODALIDADE_ENSINO_BOLSA;NOME_CURSO_BOLSA;NOME_TURNO_CURSO_BOLSA;SEXO_BENEFICIARIO_BOLSA;RACA_BENEFICIARIO_BOLSA;DT_NASCIMENTO_BENEFICIARIO;BENEFICIARIO_DEFICIENTE_FISICO;SIGLA_UF_BENEFICIARIO_BOLSA;MUNICIPIO_BENEFICIARIO_BOLSA;IDADE
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Medicina;Integral;F;Branca;1999-04-17;N;MG;CONTAGEM;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Medicina Veterinária;Integral;M;Parda;1999-06-08;N;MG;ALFENAS;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Medicina Veterinária;Integral;F;Parda;1998-10-30;N;MG;ALFENAS;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;M;Parda;1997-07-22;N;MG;CARMO DO RIO CLARO;23
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;M;Parda;2000-11-02;N;MG;ALFENAS;20
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Branca;1998-08-20;N;MG;VARGINHA;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1998-10-07;N;MG;ALFENAS;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1997-12-08;N;MG;ELOI MENDES;23
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1996-01-10;N;MG;ALFENAS;25
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1999-02-23;N;MG;CAMPO DO MEIO;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Preta;1998-08-15;N;MG;CAMPO DO MEIO;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1997-09-06;N;MG;SANTO ANTONIO DO AMPARO;23
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1998-01-24;N;MG;VARGINHA;23
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1992-03-03;N;MG;TRES PONTAS;29
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1999-11-05;N;MG;NOVA RESENDE;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1994-05-13;N;MG;SERRANIA;26
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1997-12-16;N;MG;MACHADO;23
2018;CENTRO UNIVERSITÁRIO PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1997-04-07;N;MG;PAULISTAS;23
2018;UNIVERSIDADE DA REGIÃO DE JOINVILLE;BOLSA INTEGRAL;Presencial;Medicina;Integral;F;Branca;1995-12-19;N;MG;UBERLANDIA;25
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Fotografia;Vespertino;M;Parda;1992-12-15;N;MG;DIVINOPOLIS;28
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Gastronomia;Matutino;M;Parda;2000-01-03;N;MG;ITATIAIUCU;21
2018;UNIVERSIDADE PRESBITERIANA MACKENZIE;BOLSA INTEGRAL;Presencial;Publicidade E Propaganda;Vespertino;M;Amarela;1999-06-08;N;MG;CARMO DO RIO CLARO;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;2000-02-22;N;MG;ALFENAS;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1999-01-23;N;MG;CAMPO DO MEIO;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Agronomia;Integral;M;Parda;1996-07-13;N;MG;AGUAS FORMOSAS;24
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Agronomia;Integral;M;Parda;1985-11-15;N;MG;POCO FUNDO;35
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Biomedicina;Noturno;F;Parda;1998-04-08;N;MG;PARAGUACU;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciência Da Computação;Noturno;M;Parda;1986-11-28;N;MG;ALFENAS;34
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciência Da Computação;Noturno;M;Branca;2000-01-13;N;MG;CAMPOS GERAIS;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Branca;1998-08-22;N;MG;MONTE BELO;22
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Branca;1999-05-31;N;MG;ALFENAS;21
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Branca;1996-08-11;N;MG;ALFENAS;24
2018;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Branca;1998-08-01;N;MG;ALFENAS;22
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Geografia (Ead);Curso a distância;M;Branca;1971-02-01;N;MG;CONTAGEM;50
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Arquitetura E Urbanismo;Noturno;M;Branca;1998-03-04;N;MG;SANTO ANTONIO DO AMPARO;23
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Gestão Pública;Curso a distância;M;Preta;1971-11-03;N;MG;SABARA;49
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;História;Curso a distância;M;Parda;1993-01-09;N;MG;BELO HORIZONTE;28
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;História (Ead);Curso a distância;M;Parda;1993-01-09;N;MG;BELO HORIZONTE;28
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Letras - Inglês;Curso a distância;M;Parda;1984-07-03;N;MG;BELO HORIZONTE;36
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Letras - Português E Inglês;Curso a distância;M;Parda;1984-07-03;N;MG;BELO HORIZONTE;36
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Comércio Exterior;Matutino;F;Parda;1998-09-22;N;MG;GONCALVES;22
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Curso Superior De Tecnologia Em Desenvolvimento Web Com Software Livre;Noturno;M;Branca;1983-07-29;N;MG;UBERLANDIA;37
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Curso Superior De Tecnologia Em Sistemas Para Internet;Noturno;M;Branca;1983-07-29;N;MG;UBERLANDIA;37
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Design;Matutino;F;Branca;1999-02-23;N;MG;CARMOPOLIS DE MINAS;22
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Design;Vespertino;M;Branca;2000-08-05;N;MG;UBERLANDIA;20
2018;UNIVERSIDADE DO VALE DO ITAJAÍ;BOLSA INTEGRAL;Presencial;Design De Moda;Matutino;F;Branca;1999-02-23;N;MG;CARMOPOLIS DE MINAS;22
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Letras(Ead);Curso a distância;M;Parda;1984-07-03;N;MG;BELO HORIZONTE;36
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Logística;Curso a distância;F;Parda;1999-01-18;N;MG;ALVINOPOLIS;22
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;F;Parda;1973-07-01;N;MG;BELO HORIZONTE;47
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;F;Parda;1994-04-09;N;MG;CORONEL FABRICIANO;26
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1977-04-29;N;MG;BELO HORIZONTE;43
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1986-05-08;N;MG;BELO HORIZONTE;34
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Pedagogia(Ead);Curso a distância;F;Preta;1984-07-24;N;MG;ITAMARANDIBA;36
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;EAD;Pedagogia(Ead);Curso a distância;F;Parda;1986-05-08;N;MG;BELO HORIZONTE;34
2018;CENTRO UNIVERSITÁRIO CLARETIANO;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1999-11-28;N;MG;SAO SEBASTIAO DO PARAISO;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1979-10-18;N;MG;TIMOTEO;41
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1999-11-19;N;MG;SENHORA DOS REMEDIOS;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Preta;1997-01-23;N;MG;RIO DOCE;24
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1971-07-16;N;MG;BETIM;49
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Parda;1977-10-20;N;MG;TEOFILO OTONI;43
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1967-01-22;N;MG;SANTA VITORIA;54
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1990-01-18;N;MG;SERRA DO SALITRE;31
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1991-07-13;N;MG;GOVERNADOR VALADARES;29
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1994-11-16;N;MG;PRADOS;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1977-10-15;N;MG;TEOFILO OTONI;43
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Amarela;1983-11-11;N;MG;CONCEICAO DO MATO DENTRO;37
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1993-01-22;N;MG;FELICIO DOS SANTOS;28
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Amarela;1994-04-14;N;MG;INHAPIM;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1989-08-05;N;MG;NOVO CRUZEIRO;31
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1999-06-06;N;MG;TIMOTEO;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Amarela;1998-11-24;N;MG;UBAPORANGA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1998-08-19;N;MG;PONTE NOVA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1994-04-10;N;MG;UBERABA;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1999-11-23;N;MG;TIMOTEO;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1973-09-01;N;MG;ATALEIA;47
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1984-05-15;N;MG;CORONEL FABRICIANO;36
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1988-07-10;N;MG;TAPARUBA;32
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1997-10-04;N;MG;CARATINGA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1992-11-05;N;MG;CARATINGA;28
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1993-01-11;N;MG;PONTE NOVA;28
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Preta;1991-02-07;N;MG;MARIANA;30
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Branca;1999-04-02;N;MG;PONTE NOVA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Amarela;1982-12-23;N;MG;BARBACENA;38
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1959-07-30;N;MG;FRONTEIRA;61
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1986-01-10;N;MG;RIBEIRAO DAS NEVES;35
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;2000-02-21;N;MG;CONCEICAO DAS ALAGOAS;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Branca;1998-02-28;N;MG;POTE;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1995-06-14;N;MG;POTE;25
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1996-08-10;N;MG;CARLOS CHAGAS;24
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1980-09-16;N;MG;UBERABA;40
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;2000-05-25;N;MG;PRATA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1983-05-21;N;MG;UBERABA;37
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1999-07-06;N;MG;DORES DE GUANHAES;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1995-12-16;N;MG;ALFREDO VASCONCELOS;25
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1991-09-07;N;MG;SANTA MARIA DO SUACUI;29
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1985-07-26;N;MG;CARATINGA;35
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1987-05-16;N;MG;INHAPIM;33
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1983-04-23;N;MG;PAVAO;37
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1994-08-17;N;MG;PESCADOR;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1998-04-12;S;MG;SAO DOMINGOS DAS DORES;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1996-05-14;N;MG;SABARA;24
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1990-02-15;N;MG;SACRAMENTO;31
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1984-10-08;N;MG;CARATINGA;36
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Parda;1974-08-15;N;MG;MONTES CLAROS;46
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1986-11-23;N;MG;BARROSO;34
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1990-04-29;N;MG;VERDELANDIA;30
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Processos Gerenciais;Curso a distância;M;Preta;1992-09-12;N;MG;ARAXA;28
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Processos Gerenciais;Curso a distância;F;Parda;1999-09-14;N;MG;TEOFILO OTONI;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química;Curso a distância;M;Preta;1981-01-12;N;MG;FRUTAL;40
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química;Curso a distância;F;Parda;1990-08-23;N;MG;CONTAGEM;30
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química;Curso a distância;M;Amarela;1980-05-23;N;MG;ITAIPE;40
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química;Curso a distância;M;Branca;1976-01-07;N;MG;BELO HORIZONTE;45
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química;Curso a distância;F;Parda;1995-04-16;N;MG;BETIM;25
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química(Ed);Curso a distância;M;Amarela;1980-05-23;N;MG;ITAIPE;40
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;EAD;Química(Ed);Curso a distância;M;Parda;1993-04-07;N;MG;GOVERNADOR VALADARES;27
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1995-05-18;N;MG;UBERABA;25
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1997-08-23;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1999-07-14;N;MG;UBERLANDIA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;2000-07-21;N;MG;UBERLANDIA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;2000-11-16;N;MG;CONCEICAO DAS ALAGOAS;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Preta;1999-09-09;N;MG;UBERABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1993-11-16;N;MG;UBERABA;27
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Preta;1998-09-22;N;MG;SACRAMENTO;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1998-08-07;N;MG;UBERLANDIA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1998-02-05;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Agronegócio;Noturno;F;Parda;1984-01-03;N;MG;UBERABA;37
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Agronegócio;Noturno;F;Parda;1994-11-18;N;MG;UBERABA;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;M;Parda;1999-05-27;N;MG;UBERABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Branca;2000-04-19;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Parda;2000-05-18;N;MG;SANTA JULIANA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Preta;2000-12-22;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Comunicação Social;Noturno;F;Parda;1998-10-20;N;MG;UBERABA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Comunicação Social;Noturno;M;Parda;2000-08-18;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Publicidade E Propaganda;Noturno;M;Parda;2000-08-18;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Publicidade E Propaganda;Noturno;M;Parda;1999-01-09;N;MG;UBERABA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Design De Interiores;Noturno;F;Preta;1997-06-17;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Design De Interiores;Noturno;F;Parda;2000-09-08;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;2000-12-02;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1999-09-10;N;MG;UBERABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1999-12-27;N;MG;UBERABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Parda;1999-08-12;N;MG;MONTE CARMELO;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1995-06-06;N;MG;UBERABA;25
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1998-10-28;N;MG;CARMO DO PARANAIBA;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Parda;1997-04-02;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Branca;1999-05-20;N;MG;UBERABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Parda;1999-01-10;N;MG;PATROCINIO;22
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1997-09-03;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;1999-04-29;N;MG;ITUIUTABA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Branca;1997-08-28;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Parda;2000-05-17;N;MG;ITAMARANDIBA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Branca;1992-12-06;N;MG;UBERLANDIA;28
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1997-12-25;N;MG;PRATA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1999-12-23;N;MG;IBIA;21
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Branca;1998-02-20;N;MG;PRATA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1997-11-07;N;MG;IBIA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Branca;2000-12-26;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1995-03-06;N;MG;UBERLANDIA;26
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;1993-05-30;N;MG;UBERLANDIA;27
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;1976-10-21;N;MG;UBERABA;44
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;1997-04-08;N;MG;UBERABA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;2000-09-26;N;MG;UBERABA;20
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1998-02-27;N;MG;ARAXA;23
2018;UNIVERSIDADE DE UBERABA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1999-08-12;N;MG;SACRAMENTO;21
